UserID,proportion_@,proportion_http,proportion_#,repetition_moyenne_tweets,temps_moyen_entre_tweets,temps_max_entre_tweets
37688469,0.05843373493975904,0.011807228915662651,0.007710843373493976,0.0,55652.70731707317,693138.0
37692796,0.03584507042253521,0.0023943661971830986,0.0,0.0,118934.2695035461,1892112.0
37693967,0.11564999999999999,0.0131,0.0225,0.01,5387.879396984925,86149.0
37695696,0.2649,0.012350000000000002,0.00835,0.0,279.3819095477387,36243.0
37696565,0.0,0.0,0.0,0.42,54094.97989949749,518400.0
37700047,0.09734265734265735,0.017692307692307695,0.0016783216783216783,0.03,120744.00704225354,1561371.0
37713829,0.05190954773869347,0.008542713567839196,0.01984924623115578,0.0,15245.505050505051,273759.0
37714589,0.040350000000000004,0.01195,0.04125,0.0,59206.582914572864,1040749.0
37720367,0.035829145728643215,0.0023618090452261304,0.0015577889447236184,0.0,4632.590909090909,45127.0
37722624,0.03747311827956989,0.06817204301075269,0.004032258064516129,0.09,96241.52432432432,1528054.0
37723572,0.0492,0.01855,0.0053,0.01,59565.090452261305,740328.0
37725396,0.073515625,0.0,0.00359375,0.0,139734.69291338584,3395461.0
37726624,0.0346,0.0021,0.01035,0.01,8021.5025125628135,101735.0
37728590,0.06216216216216217,0.1970945945945946,0.002567567567567568,0.0,70503.89115646259,433097.0
37732955,0.0,0.0,0.0,0.0,4419912.0,14191649.0
37733901,0.015808823529411764,0.0010294117647058824,0.00029411764705882356,0.0,107358.94814814815,1163068.0
37735895,0.025345911949685537,0.043899371069182395,0.0016352201257861635,0.05,3994.012658227848,67786.0
37745206,0.06823834196891192,0.003160621761658031,0.03300518134715026,0.01,8784.098958333334,227610.0
37758023,0.08015,0.0373,0.0092,0.03,11690.437185929648,193135.0
37772319,0.030250000000000003,0.023000000000000003,0.00135,0.0,61533.43718592965,1410465.0
37791748,0.1761,0.0,0.02705,0.0,3036.422110552764,48262.0
37792563,0.06813253012048193,0.11379518072289158,0.0004819277108433735,0.0,27939.769696969695,343495.0
37801612,0.08070351758793969,0.0192964824120603,0.0,0.08,17041.79292929293,512751.0
37818699,0.028999999999999998,0.023600000000000003,0.0088,0.01,15114.96984924623,130680.0
37821302,0.13394999999999999,0.0,0.0,0.05,3579.7236180904524,167685.0
37828539,0.07755,0.0038,0.0037,0.0,7198.29648241206,86669.0
37831545,0.124,0.0264,0.021,0.01,833.3316582914573,33447.0
37832529,0.1094,0.0005,0.005350000000000001,0.01,1229.4522613065326,30924.0
37833817,0.0583,0.00095,0.0076,0.04,7093.160804020101,82430.0
37833915,0.008495575221238937,0.07035398230088495,0.001415929203539823,0.02,184957.66964285713,776957.0
37841434,0.00025,0.07629999999999999,0.0192,0.0,3729.7537688442217,21430.0
37841870,0.09935000000000001,0.0094,0.01365,0.0,2169.959798994975,74387.0
37841925,0.0,0.0526,0.0,0.0,959.4321608040201,9912.0
37842469,0.21035,0.005,0.0,0.0,4767.80904522613,47316.0
37843327,0.0,0.09335,0.0026,0.72,34577.82914572865,1033822.0
37845609,0.060416666666666674,0.0,0.004166666666666667,0.0,355194.7659574468,8553123.0
37845662,0.014385964912280703,0.011052631578947368,0.0,0.0,305018.39285714284,4465473.0
37849852,0.10201005025125628,0.020703517587939698,0.01155778894472362,0.01,1079.7373737373737,33055.0
37853104,0.10535,0.01165,0.0079,0.0,5636.743718592965,173348.0
37855054,0.06280000000000001,0.00025,0.01985,0.0,47753.97487437186,742567.0
37855862,0.04475,0.00385,0.015449999999999998,0.0,3517.5879396984924,115863.0
37858614,0.0,0.08474999999999999,0.041749999999999995,0.66,11365.075376884422,246047.0
37861301,0.00565,0.0,0.00635,0.84,71588.08040201005,2246359.0
37861469,0.01256281407035176,0.007035175879396985,0.0,0.01,39342.36363636364,598301.0
37861986,0.07214285714285715,0.05535714285714286,0.0035714285714285718,0.14,9821.037037037036,80952.0
37862962,0.12045685279187818,0.012131979695431472,0.0016243654822335025,0.0,15859.729591836734,174490.0
37864504,0.0017499999999999998,0.053500000000000006,0.0007000000000000001,0.0,7444.291457286432,87540.0
37865634,0.041105527638190954,0.012462311557788945,0.04261306532663317,0.0,5617.611111111111,244770.0
37866093,0.03387096774193549,0.0024731182795698927,0.057849462365591395,0.0,5121.0918918918915,99346.0
37866884,0.02783783783783784,0.005405405405405406,0.0012432432432432433,0.0,22664.5,641775.0
37867203,0.0004166666666666667,0.0,0.0,0.14,189139.26315789475,1808225.0
37868222,0.10568527918781725,0.0014720812182741118,0.0002538071065989848,0.0,5254.8622448979595,79720.0
37873113,0.07565000000000001,0.00025,0.012350000000000002,0.0,7395.778894472362,109502.0
37874957,0.0265,0.023450000000000002,0.00625,0.0,40148.92462311558,264698.0
37877960,0.06564245810055866,0.01335195530726257,0.013519553072625697,0.01,76188.80337078651,9998637.0
37882044,0.0010500000000000002,0.055150000000000005,0.00025,0.0,4544.201005025126,86694.0
37882567,0.0332,0.0032500000000000003,0.001,0.05,811.9547738693467,22354.0
37883800,0.03875,0.0056500000000000005,0.005849999999999999,0.0,15510.61809045226,401083.0
37888012,0.058100000000000006,0.011600000000000001,0.0,0.0,21713.854271356784,140622.0
37889235,0.08894736842105262,0.004736842105263157,0.009473684210526315,0.0,177747.66666666666,778772.0
37892091,0.0,0.07055,0.0,0.05,4043.261306532663,28755.0
3789291,0.11810000000000001,0.04735,0.01035,0.06,3042.2110552763825,55022.0
37898108,0.06615,0.0070999999999999995,0.0,0.01,2587.9095477386936,45048.0
37898343,0.01125,0.105,0.0217,0.04,1585.0753768844222,13325.0
37901950,0.03333333333333333,0.0,0.0,0.0,4932103.4,24526298.0
37901955,0.09918781725888325,0.0017258883248730964,0.006903553299492386,0.0,9566.372448979591,279033.0
37902013,0.07728260869565218,0.013750000000000002,0.012228260869565218,0.0,3695.6612021857923,158273.0
37909949,0.0843,0.00315,0.0159,0.0,2924.341708542714,63864.0
37912697,0.04807106598984772,0.03421319796954315,0.00284263959390863,0.02,4880.811224489796,61987.0
37915597,0.02717791411042945,0.005582822085889571,0.0025766871165644172,0.0,105741.0,1041487.0
37917590,0.0376,0.055600000000000004,0.0036,0.0,709335.0833333335,12049126.0
37920866,0.028324324324324326,0.008594594594594595,0.007405405405405406,0.03,5175.016304347826,207892.0
37922395,0.1048,0.0212,0.02005,0.0,54521.11055276382,1088339.0
37922596,0.09195,0.0029000000000000002,0.00155,0.0,1775.9095477386934,60112.0
37922956,0.049350000000000005,0.0229,0.027150000000000004,0.0,6102.557788944724,76277.0
37925096,0.1832,0.0,0.0076500000000000005,0.0,2442.954773869347,37027.0
37928884,0.04259259259259259,0.002592592592592593,0.0,0.0,11715.6,77759.0
37937149,0.014338235294117646,0.01639705882352941,0.0,0.0,24036.355555555554,664383.0
37948629,0.004,0.09057142857142857,0.003,0.19,154818.6762589928,2199658.0
37950560,0.06466165413533834,0.0443609022556391,0.01669172932330827,0.03,17000.530303030304,240545.0
37958450,0.048362573099415204,0.0005263157894736842,0.03894736842105263,0.0,18899.40588235294,427377.0
37959454,0.0023,0.1457,0.00365,0.18,36965.66331658291,418940.0
37960454,0.061200000000000004,0.0045000000000000005,0.0049499999999999995,0.0,6345.48743718593,116759.0
37960777,0.04052631578947369,0.013894736842105264,0.08173684210526316,0.0,1852.5767195767196,49764.0
37964586,0.0,0.057249999999999995,0.005699999999999999,0.01,79044.42713567839,6902339.0
37967942,0.053950000000000005,0.01905,0.0021500000000000004,0.04,14727.557788944723,266095.0
37972373,0.21975,0.0025,0.01165,0.0,3786.4874371859296,55387.0
37974365,0.0876,0.00025,0.0003,0.0,950.251256281407,42798.0
37975802,0.02,0.00995,0.0017000000000000001,0.01,74061.0351758794,596182.0
37976485,0.0521,0.08324999999999999,0.0751,0.06,2632.844221105528,153926.0
37978166,0.031507537688442215,0.02829145728643216,0.0004020100502512563,0.02,6122.626262626262,68598.0
37988259,0.0279,0.01535,0.0022500000000000003,0.01,84344.78894472362,1637293.0
37989080,0.09734999999999999,0.00615,0.0076,0.01,2576.3718592964824,43667.0
37991291,0.10042553191489362,0.033262411347517735,0.003120567375886525,0.0,123132.79285714286,3338562.0
37992066,0.031509433962264154,0.027169811320754716,0.0022641509433962265,0.0,64876.77142857143,694357.0
38001880,0.16510000000000002,0.025150000000000002,0.0105,0.02,1409.0502512562814,33427.0
38004299,0.014112149532710281,0.10504672897196261,0.1191588785046729,0.02,156025.96226415093,8208341.0
38010571,0.11710000000000001,0.015450000000000002,0.03265,0.02,9984.27135678392,166116.0
38011280,0.04625,0.07625,0.07111842105263158,0.03,15921.629139072847,137185.0
38011726,0.12535353535353536,0.0006565656565656566,0.007828282828282828,0.0,678.3857868020306,32124.0
38013791,0.0025,0.025208333333333333,0.026458333333333334,0.08,355832.06382978725,6852090.0
38013930,0.0,0.052376237623762374,0.0,0.24,242356.77,3535896.0
38017806,0.09265000000000001,0.0025,0.0066,0.0,26608.4824120603,293823.0
38022046,0.0358,0.0223,0.02145,0.18,32935.30150753769,1303705.0
38026425,0.0025252525252525255,0.1367171717171717,0.006717171717171718,0.01,38469.78172588832,503631.0
38028057,0.051050000000000005,0.0024,0.09255000000000001,0.04,66545.27638190954,1478323.0
38030852,0.0478894472361809,0.0292964824120603,0.020100502512562814,0.03,13283.40404040404,233449.0
38032306,0.044062500000000004,0.030625,0.005260416666666667,0.27,9230.62827225131,176614.0
38036524,0.04365,0.0025,0.00555,0.02,7198.582914572863,80166.0
38039751,0.0,0.00045,0.0,0.1,28821.738693467338,185881.0
38046807,0.1233,0.010249999999999999,0.01345,0.03,607.8592964824121,24098.0
38047949,0.0809,0.005600000000000001,0.09785,0.02,295.10552763819095,36566.0
38049189,0.0,0.1228,0.0,0.32,15722.035175879397,53492.0
38050084,0.08214659685863875,0.013350785340314135,0.01842931937172775,0.0,12982.231578947369,446564.0
38052501,0.07095,0.0239,0.014450000000000001,0.04,18440.437185929648,166001.0
38052672,0.07705000000000001,0.07,0.0,0.05,2056.045226130653,24704.0
38055806,0.32910000000000006,0.0004,0.0,0.32,904.5175879396986,1846.0
38059269,0.0414,0.0233,0.0028000000000000004,0.0,54756.38693467337,1049566.0
38059521,0.08383838383838385,0.01696969696969697,0.018282828282828283,0.0,5247.837563451777,100053.0
38059836,0.00415,0.10679999999999999,0.0,0.95,3221.4422110552764,3804.0
38062095,0.0,0.051050000000000005,0.0,0.15,5998.658291457286,63419.0
38062339,0.0,0.1125,0.0,0.0,2250759.4545454546,12234959.0
38067159,0.048799999999999996,0.0,0.0,0.0,47214.522613065325,362604.0
38067856,0.0,0.06430000000000001,0.0,0.98,2188.974874371859,7200.0
38072912,0.033829787234042556,0.009787234042553192,0.0,0.0,137338.49462365592,2276953.0
38074187,0.057035175879396986,0.021206030150753768,0.0037688442211055275,0.01,12600.646464646465,261823.0
38075785,0.02333333333333333,0.09338461538461539,0.0038974358974358976,0.18999999999999997,9344.984536082475,118512.0
38077942,0.0,0.12195,0.01,0.03,3110.160804020101,22080.0
38092692,0.006736842105263158,0.025842105263157895,0.0006315789473684211,0.01,117235.62433862436,1915836.0
38093764,0.005897435897435897,0.0009230769230769231,0.005846153846153846,0.0,6097.051546391753,82262.0
38105824,0.04532663316582914,0.016683417085427137,0.001256281407035176,0.01,60968.656565656565,489663.0
38109868,0.028200000000000003,0.07395,0.00205,0.01,40820.83417085427,516547.0
38115323,0.23804347826086955,0.020978260869565217,0.0005434782608695652,0.0,93163.24590163933,8109326.0
38118277,0.06075,0.00135,0.005350000000000001,0.0,7732.442211055276,171258.0
38130089,0.0027,0.10339999999999999,0.001,0.04,30303.683417085427,522774.0
38130921,0.0379,0.0751,0.0,0.0,8063.336683417086,101353.0
38131628,0.0,0.05835,0.0014000000000000002,0.01,2434.683417085427,46850.0
38132599,0.0883,0.0012,0.00735,0.01,15202.221105527638,210180.0
38134162,0.01969465648854962,0.11923664122137405,0.0006870229007633588,0.34,232056.29230769232,6499993.0
38140275,0.021904761904761903,0.019523809523809527,0.011904761904761904,0.0,1156244.2,9044673.0
38142432,0.13092592592592592,0.01925925925925926,0.0021296296296296298,0.02,39373.77570093457,261996.0
38142665,0.0,0.05315,0.0,0.02,822.175879396985,14358.0
38148186,0.042649999999999993,0.07035,0.1244,0.01,27407.62814070352,335464.0
38151156,0.03592964824120603,0.06422110552763818,0.001507537688442211,0.04,140689.2323232323,5224808.0
38151495,0.0015151515151515152,0.04303030303030304,0.0048484848484848485,0.0,690960.5,11949488.0
38154086,0.03145728643216081,0.03447236180904523,0.001407035175879397,0.0,27860.24747474747,250637.0
38156959,0.021400000000000002,0.11930000000000002,0.1017,0.05,861.1708542713568,5885.0
38161848,0.0,0.17040000000000002,0.17040000000000002,0.58,12511.527638190955,114590.0
38164758,0.08829145728643216,0.00678391959798995,0.0010050251256281408,0.01,2415.131313131313,74544.0
38165266,0.0806,0.0058000000000000005,0.0004,0.0,5197.964824120603,49242.0
38170763,0.023152173913043476,0.0,0.0,0.0,194707.1098901099,1414787.0
38173098,0.0758,0.0302,0.02205,0.0,13208.361809045226,352211.0
38173174,0.0,0.0,0.0,0.0,1037091.875,10263785.0
38178757,0.0724,0.00255,0.0096,0.02,1278.532663316583,64544.0
3817911,0.17704999999999999,0.03705,0.0034999999999999996,0.0,434.7889447236181,21756.0
38179984,0.12173469387755102,0.012704081632653063,0.00663265306122449,0.0,846.8512820512819,29483.0
38183978,0.0596,0.00375,0.02085,0.0,26680.105527638192,216624.0
38187809,0.16212121212121214,0.02873737373737374,0.007323232323232324,0.02,2763.395939086294,177583.0
38188944,0.18975,0.00865,0.0124,0.04,2274.683417085427,77336.0
38193704,0.018654970760233917,0.09730994152046785,0.010467836257309942,0.0,103693.43529411765,1358032.0
38194726,0.0202,0.151,0.0,0.15,69183.54773869347,1348592.0
38201319,0.0218,0.08349999999999999,0.011699999999999999,0.05,3377.844221105528,43067.0
38209526,0.0383,0.0246,0.0066500000000000005,0.0,18259.180904522615,257926.0
38210226,0.013137254901960785,0.005686274509803922,0.0,0.0,331315.58,4917903.0
38222000,0.005066666666666666,0.07746666666666667,0.0007999999999999999,0.11,360808.8243243243,4662327.0
38227549,0.11105000000000001,0.0078000000000000005,0.0058000000000000005,0.02,973.3668341708543,47585.0
38228557,0.025970149253731343,0.025373134328358207,0.02134328358208955,0.0,55086.42424242424,504219.0
38245814,0.14976744186046512,0.017906976744186048,0.019767441860465116,0.0,693489.3333333334,17640004.0
38249063,0.0011,0.0585,0.0003,0.09,713.6834170854271,60241.0
38249717,0.0691326530612245,0.050153061224489794,0.004540816326530612,0.01,11387.733333333334,103493.0
38257227,0.0045000000000000005,0.11290000000000001,0.0011,0.72,10320.492462311558,107964.0
38258098,0.07055,0.001,0.0,0.0,14837.130653266331,122611.0
38258245,0.05285,0.0509,0.00525,0.01,23535.829145728643,537222.0
38258462,0.056400000000000006,0.0017499999999999998,0.0019500000000000001,0.0,2709.1306532663316,33186.0
38265917,0.06245,0.0,0.00435,0.01,30683.457286432164,278714.0
38269854,0.08040000000000001,0.00025,0.02375,0.0,8272.788944723618,682470.0
38280200,0.13144999999999998,0.02145,0.0003,0.01,10260.206030150754,93833.0
3828311,0.06655,0.010700000000000001,0.0033,0.0,33949.43216080402,893316.0
38288486,0.09745000000000001,0.01665,0.0013,0.04,12150.613065326634,405902.0
38290070,0.01605,0.06915,0.0,0.04,45898.04522613066,435346.0
38292468,0.05291457286432161,0.0585929648241206,0.044673366834170856,0.0,4034.8535353535353,237686.0
38293957,0.0279,0.016800000000000002,0.001,0.0,9214.095477386934,78319.0
38296422,0.003207547169811321,0.01660377358490566,0.031037735849056603,0.0,283622.75238095236,5766945.0
38296746,0.0,0.0,0.0,0.0,8263010.0,11886540.0
38297481,0.08125,0.034791666666666665,0.020625,0.0,545959.1276595745,7442491.0
38298292,0.06883838383838384,0.007626262626262626,0.020656565656565654,0.0,13198.639593908629,171177.0
38300064,0.03587939698492462,0.01964824120603015,0.026281407035175883,0.0,26154.9797979798,272498.0
38301603,0.1118,0.0,0.01805,0.0,10205.266331658291,90734.0
38301710,0.0124,0.10795,0.003,0.68,11960.15577889447,188396.0
38304222,0.12275,0.00055,0.00875,0.0,903.7738693467337,44637.0
38310347,0.0012,0.0732,0.0007500000000000001,0.54,81590.58291457286,1105315.0
38312675,0.0,0.081,0.0,0.98,2639.8040201005024,35270.0
38324256,0.0,0.04905,0.0002,0.06,28464.256281407033,208652.0
3833041,0.2091,0.06255,0.00625,0.0,7343.43216080402,153514.0
38330772,0.0334959349593496,0.00886178861788618,0.0015447154471544715,0.0,144384.2786885246,3615585.0
38333986,0.1097,0.013049999999999999,0.015600000000000001,0.01,3490.100502512563,79527.0
3833671,0.12119999999999999,0.016200000000000003,0.0,0.0,4249.929648241206,81288.0
38349691,0.003448275862068966,0.006896551724137932,0.0027586206896551726,0.07,62093.392857142855,568251.0
38351291,0.08060606060606061,0.016363636363636365,0.007575757575757576,0.0,471691.625,4026141.0
38352338,0.06520000000000001,0.0,0.0,0.0,11351.29648241206,100366.0
38356072,0.0908,0.0068,0.0137,0.0,3536.537688442211,49924.0
38358528,0.05987012987012987,0.013116883116883117,0.02038961038961039,0.12000000000000001,40371.51315789474,1559370.0
38359053,0.15809523809523812,0.24952380952380954,0.0,0.38,1055773.15,4142624.0
38361014,0.1421,0.0,0.00655,0.0,1412.7035175879396,52386.0
38364042,0.10205,0.00255,0.0024000000000000002,0.0,2397.462311557789,79990.0
38365731,0.0863,0.0126,0.0132,0.01,2356.005025125628,66849.0
3836781,0.26415,0.0125,0.0,0.12,2080.763819095477,31546.0
38369684,0.07185000000000001,0.0373,0.00255,0.0,29320.909547738695,451594.0
38369939,0.0,0.061799999999999994,0.0,0.0,3783.603015075377,17990.0
38371462,0.18075,0.0,0.00455,0.04,2405.472361809045,126357.0
38372961,0.094,0.0045000000000000005,0.0074,0.0,2533.824120603015,38095.0
38378440,0.06205,0.024,0.0003,0.02,31654.18090452261,236704.0
38380399,0.09555555555555556,0.04111111111111111,0.0,0.0,1575779.375,7338752.0
38381654,0.05895,0.0317,0.0027,0.02,7022.311557788944,87710.0
38384622,0.061500000000000006,0.015150000000000002,0.0,0.0,8291.467336683418,90790.0
38386861,0.09984693877551021,0.0012755102040816326,0.016887755102040818,0.0,2004.2205128205128,55358.0
38387419,0.0030000000000000005,0.0,0.0,0.0,562.8341708542714,81561.0
38388028,0.08714285714285715,0.015153061224489797,0.0035204081632653063,0.18,2772.974358974359,68789.0
38388884,0.00215,0.11545,0.11805,0.08,4057.683417085427,23701.0
38395532,0.00035000000000000005,0.053399999999999996,0.0,0.0,2555.9447236180904,11911.0
38399478,0.12345,0.062400000000000004,0.057,0.0,4277.356783919598,104410.0
38400681,0.07379120879120879,0.07664835164835164,0.0,0.04,12393.082872928177,75759.0
38401560,0.0729,0.11495,0.035300000000000005,0.0,64217.211055276384,532124.0
38409217,0.23550000000000001,0.03875,0.01625,0.0,3702.467336683417,72930.0
38410788,0.013764705882352941,0.0010588235294117646,0.0,0.0,192906.41666666666,10967206.0
38411747,0.0,0.061200000000000004,0.0007500000000000001,0.01,1665.6381909547738,36688.0
38419021,0.2545,0.01585,0.005849999999999999,0.0,451.40201005025125,21733.0
3841961,0.08525,0.008100000000000001,0.0017500000000000003,0.0,1768.7638190954776,41211.0
38420911,0.06462962962962963,0.031296296296296294,0.027222222222222228,0.0,321264.77358490566,2417558.0
38421818,0.07,0.006999999999999999,0.01,0.0,1020.9447236180905,45632.0
38424446,0.03465116279069767,0.061279069767441866,0.09255813953488372,0.0,359696.0,12856151.0
38429919,0.1123312883435583,0.006503067484662577,0.0011042944785276073,0.0,102361.24691358025,12407239.0
38430125,0.0017258883248730964,0.0717258883248731,0.004771573604060914,0.07,2607.9132653061224,118693.0
38430344,0.0605,0.0,0.0011,0.0,5120.969849246231,141752.0
38430763,0.010450000000000001,0.18265,0.0,0.0,714.6884422110554,1782.0
38432363,0.0,0.09480000000000001,0.0169,0.03,13955.331658291458,369205.0
38439647,0.08608040201005025,0.007889447236180906,0.005728643216080403,0.01,2686.1919191919187,37161.0
38440084,0.07298913043478261,0.010108695652173913,0.006032608695652175,0.0,17602.382513661203,423847.0
38449796,0.09969849246231156,0.03321608040201005,0.007939698492462312,0.01,6563.222222222223,132286.0
38450337,0.0631,0.09759999999999999,0.01635,0.02,1370.0904522613066,39518.0
38453950,0.028149999999999998,0.00395,0.0108,0.0,8500.809045226131,94702.0
38455027,0.07718592964824121,0.09391959798994975,0.006834170854271357,0.08,2209.6767676767677,92043.0
38455692,0.07105,0.00025,0.0003,0.0,6468.552763819095,249909.0
38456103,0.03015,0.0,0.0034500000000000004,0.0,4757.100502512563,46547.0
38459960,0.1342713567839196,0.005628140703517588,0.006130653266331658,0.01,5221.257575757576,92411.0
38461423,0.00025,0.061950000000000005,0.0006,0.01,7183.75879396985,331792.0
3846181,0.10984999999999999,0.22385000000000002,0.0033499999999999997,0.03,59559.804020100506,2349969.0
38461816,0.004210526315789474,0.0,0.0,0.0,1172051.1666666667,6938965.0
38463142,0.0004,0.212,0.0,0.22,22343.929648241206,131930.0
38464385,0.028149999999999998,0.0046,0.01985,0.01,2170.713567839196,71578.0
38464545,0.048172043010752695,0.04,0.01827956989247312,0.02,155562.0810810811,4085340.0
38465958,0.006477272727272728,0.06767045454545455,0.0005681818181818183,0.36,82652.52,1870895.0
38472900,0.00125,0.0728,0.0,0.76,16385.859296482413,172702.0
38475574,0.052199999999999996,0.011899999999999999,0.0,0.0,4966.613065326633,62652.0
38475629,0.31275000000000003,0.0692,0.0008500000000000001,0.06,303.11557788944725,31796.0
38480697,0.018737373737373737,0.09267676767676769,0.06747474747474747,0.13,6990.8172588832485,86294.0
38488112,0.033850000000000005,0.0456,0.0131,0.01,55438.60301507538,1211085.0
38492981,0.013600000000000001,0.051000000000000004,0.0014500000000000001,0.0,17589.628140703517,323968.0
38499343,0.023013698630136987,0.06589041095890412,0.0,0.21,272576.15277777775,1583331.0
38499747,0.025947368421052636,0.04342105263157895,0.001736842105263158,0.33,85819.36507936507,2017925.0
38500502,0.06375,0.02890625,0.043046875,0.0,239037.61417322836,4249015.0
38500771,0.032131979695431474,0.013248730964467006,0.010203045685279188,0.0,1930.8214285714284,57506.0
38501428,0.0,0.1108,0.0014000000000000002,0.03,13059.281407035178,125260.0
38516695,0.10246231155778895,0.028894472361809045,0.002512562814070352,0.02,2621.4343434343436,75144.0
38518929,0.062,0.0008,0.03425,0.0,13443.502512562814,244766.0
38520201,0.007204301075268818,0.09182795698924733,0.015913978494623657,0.09,10910.902173913044,72280.0
38521127,0.0258,0.042800000000000005,0.06085,0.02,8922.743718592965,259745.0
38521697,0.001875,0.2228125,0.0153125,0.16,560940.6774193548,12974163.0
38526437,0.02915,0.01095,0.006900000000000001,0.01,72889.05527638191,1818245.0
3853071,0.127,0.010550000000000002,0.0,0.0,589.3668341708543,35474.0
38535159,0.11287878787878788,0.006767676767676768,0.011515151515151516,0.0,15802.096446700507,475415.0
38535227,0.11285,0.0,0.01705,0.01,1327.758793969849,34111.0
38537561,0.0981,0.00165,0.00335,0.0,6120.08040201005,92653.0
38538064,0.03991666666666667,0.006666666666666667,0.13833333333333334,0.02,7971.109243697479,74943.0
38541926,0.0359,0.00215,0.03185,0.01,41751.89447236181,685884.0
38542140,0.12855,0.0,0.0216,0.0,9663.070351758794,105739.0
38545590,0.0,0.0,0.0,0.0,1338821.6153846155,6657686.0
38557532,0.042300000000000004,0.0012000000000000001,0.0,0.0,20826.844221105526,111990.0
38559162,0.03756521739130435,0.0016521739130434783,0.0,0.0,51460.5350877193,1213680.0
38560956,0.07145,0.00025,0.011699999999999999,0.0,7663.658291457286,178229.0
38564200,0.0858,0.032150000000000005,0.030100000000000002,0.01,21069.120603015075,723686.0
38564676,0.07045685279187817,0.004923857868020304,0.002893401015228426,0.01,7958.331632653061,178666.0
38565567,0.054000000000000006,0.0487,0.01195,0.0,6342.427135678392,88830.0
38568837,0.052261904761904766,0.060833333333333336,0.0032142857142857147,0.0,213673.14457831322,2362345.0
38577131,0.10135,0.0171,0.0022500000000000003,0.01,4704.86432160804,170574.0
38580266,0.243,0.11305,0.00745,0.0,6957.386934673367,89918.0
38581080,0.17265,0.0032500000000000003,0.011300000000000001,0.01,1966.5979899497488,71151.0
38582081,0.004761904761904762,0.011904761904761904,0.0,0.0,402338.9024390244,2251784.0
38593221,0.060250000000000005,0.0034000000000000002,0.0179,0.0,21009.78894472362,414850.0
38597958,0.00545,0.05875,0.0066500000000000005,0.14,42458.89447236181,1040346.0
38598206,0.0,0.08045,0.0,0.0,4765.24120603015,50566.0
38605595,0.01849462365591398,0.0732258064516129,0.005698924731182796,0.0,180674.02173913043,967866.0
38607067,0.0731,0.00155,0.004200000000000001,0.01,17131.708542713568,141122.0
38607504,0.09820000000000001,0.0151,0.0141,0.02,16739.844221105526,155634.0
38607893,0.0,0.10885,0.0003,0.0,52581.81407035176,808264.0
38608127,0.09265000000000001,0.0033,0.0057,0.0,1199.3165829145728,30369.0
38609413,0.045877862595419844,0.0012213740458015267,0.0,0.05,197823.56923076924,6554982.0
38612996,0.10474226804123711,0.0034020618556701034,0.006958762886597939,0.04,2600.7616580310882,41594.0
38616591,0.036950000000000004,0.01435,0.028149999999999998,0.02,8432.628140703517,141843.0
38618071,0.032850000000000004,0.0052,0.06365,0.0,10999.542713567838,162042.0
38619498,0.15030150753768845,0.003869346733668342,0.0002512562814070352,0.0,4367.848484848485,120415.0
38619535,0.028333333333333335,0.025,0.01234848484848485,0.0,129376.96183206108,8766391.0
38619629,0.042105263157894736,0.03342105263157895,0.0,0.05,579831.6756756756,8288144.0
38620972,0.0,0.10644999999999999,0.0029,0.06,4395.889447236181,32422.0
38625077,0.002105263157894737,0.0007518796992481203,0.0,0.0,33204.431818181816,261902.0
38627602,0.10450000000000001,0.00055,0.00045,0.0,4795.638190954774,47347.0
38628060,0.10442211055276382,0.006231155778894473,0.004874371859296483,0.0,2874.4545454545455,72174.0
38630739,0.0187,0.00825,0.005350000000000001,0.0,2152.402010050251,72541.0
38631036,0.017272727272727273,0.06116161616161616,0.005505050505050506,0.02,35615.52284263959,1008653.0
38637041,0.08035,0.09845000000000001,0.00255,0.0,15522.597989949749,169554.0
38638605,0.30475,0.0,0.0,0.0,455.69849246231155,19930.0
38640360,0.0033333333333333335,0.0,0.015,0.0,924169.7272727272,6012504.0
38641441,0.06123711340206186,0.0,0.057577319587628864,0.029999999999999995,4177.865284974093,346234.0
38643115,0.06215,0.0501,0.0008500000000000001,0.0,14830.658291457286,154488.0
38644052,0.0,0.024,0.0,0.0,707061.8974358974,26074306.0
38646740,0.21964285714285714,0.009846938775510204,0.0,0.0,87885.08717948718,3857870.0
38647338,0.044500000000000005,0.0,0.0070999999999999995,0.0,28531.773869346733,235109.0
38648127,0.01135678391959799,0.06879396984924623,0.0037185929648241205,0.46,43073.21717171717,603875.0
38648728,0.0599,0.01355,0.00205,0.0,3449.0150753768844,105125.0
38651554,0.05895,0.008400000000000001,0.0,0.0,1237.7688442211056,45833.0
38653305,0.010303030303030302,0.12848484848484848,0.0048484848484848485,0.0,547770.375,3366338.0
38654994,0.11914999999999999,0.01,0.0,0.01,3594.020100502513,83478.0
38662541,0.18830000000000002,0.006900000000000001,0.0,0.06,1196.2060301507538,46138.0
38663698,0.062234042553191496,0.021117021276595746,0.017287234042553192,0.01,11739.021390374332,225253.0
38667084,0.0,0.015416666666666667,0.0,0.0,436161.6170212766,4581076.0
38669529,0.1159,0.0055000000000000005,0.0183,0.03,2167.0552763819096,62615.0
38669694,0.09275,0.0019,0.0043,0.0,900.6482412060302,38968.0
38672714,0.05600000000000001,0.0,0.0,0.0,338036.2653061224,6737260.0
38676453,0.10945,0.03205,0.0096,0.0,1809.3768844221108,120034.0
